Video_ID,User_ID,Username,Video_Title,Category,Likes,Comments,Shares,Views,Upload_Date,Upload_DateTime,Upload_Hour,Upload_Day,Video_Length,Hashtags,Hashtag_Count,User_Followers,User_Following,User_Total_Likes,Engagement_Rate,Like_Rate,Comment_Rate,Share_Rate
614,181,user182,Get Fit,Fitness,199,43,76,6878,2024-06-01,2024-06-01 18:45:07,18,Saturday,30,#gym,1,455,217,6209,0.04623437045652806,0.028932829310846175,0.006251817388775807,0.011049723756906077
615,456,user418,Fashion Haul,Fashion,12898,3129,2964,150451,2024-04-01,2024-04-01 17:35:16,17,Monday,60,#outfit,1,1363,832,11128,0.12622714372121155,0.08572890841536447,0.020797468943376914,0.019700766362470173
616,337,user71,Viral Dance Moves,Dance,614,189,158,12810,2024-08-03,2024-08-03 12:24:34,12,Saturday,60,#viral #fyp,2,6685,481,53389,0.07501951600312257,0.047931303669008586,0.014754098360655738,0.012334113973458237
617,497,user160,Comedy Skit,Comedy,3569,675,851,134579,2024-10-10,2024-10-10 11:03:53,11,Thursday,120,#lol #comedy #fyp #funny #viral,5,358,176,5570,0.03785880412248568,0.02651973933526033,0.00501564137049614,0.0063234234167292075
618,159,user353,Gaming Highlight #618,Gaming,569,168,213,10329,2024-06-23,2024-06-23 10:33:36,10,Sunday,30,#gamer #streamer,2,170,128,1466,0.09197405363539549,0.055087617387936876,0.01626488527446994,0.02062155097298867
619,430,user451,Easy Guide,Tutorial,483,134,151,14917,2024-06-16,2024-06-16 00:29:23,0,Sunday,30,#howto #learn #tutorial #education #tips,5,1277,431,19548,0.051484883019373866,0.0323791647114031,0.00898303948515117,0.010122678822819602
620,382,user479,Easy Guide,Tutorial,947,189,202,25809,2024-10-09,2024-10-09 08:52:20,8,Wednesday,15,#education #tips #howto,3,851,291,13105,0.051842380564919216,0.03669262660312294,0.007323026851098454,0.00782672711069782
621,14,user391,Outfit Inspo #621,Fashion,447,89,111,4912,2024-02-29,2024-02-29 00:20:32,0,Thursday,45,#style,1,4437,3506,37170,0.13171824104234528,0.09100162866449511,0.018118892508143324,0.02259771986970684
622,353,user400,Outfit Inspo #622,Fashion,7534,1790,1692,79881,2024-08-23,2024-08-23 04:38:35,4,Friday,45,#style #trending #outfit #fashion #ootd,5,12162,5572,110917,0.1379051338866564,0.09431529399982475,0.022408332394436726,0.021181507492394936
623,71,user84,Fitness Tips,Fitness,29,6,10,698,2024-02-22,2024-02-22 01:46:40,1,Thursday,180,#workout #health #fitfam,3,1783,167,15142,0.06446991404011461,0.04154727793696275,0.008595988538681949,0.014326647564469915
624,344,user104,Easy Recipe,Cooking,13175,2778,4209,1007346,2024-03-28,2024-03-28 21:01:04,21,Thursday,15,#cooking #food #recipe #chef,4,968,274,11577,0.020014970030158456,0.013078922237245197,0.002757741629986122,0.004178306162927138
625,455,user127,Cooking Tutorial,Cooking,2623,770,969,48467,2024-01-26,2024-01-26 16:26:06,16,Friday,30,#chef #foodie #food #recipe,4,592,340,10368,0.08999938102213878,0.054119297666453466,0.01588709843811253,0.01999298491757278
626,234,user424,Original Song,Music,2144,331,650,23624,2024-06-06,2024-06-06 05:37:54,5,Thursday,15,#singing #cover #song #music #artist,5,4785,2482,29770,0.13228073145953267,0.09075516423975619,0.014011175076193701,0.027514392143582797
627,392,user323,New Dance Trend,Dance,104,26,25,2421,2024-12-06,2024-12-06 21:30:07,21,Friday,45,#dancechallenge #trending #fyp #dance #viral,5,517,132,3713,0.06402313093762908,0.0429574555968608,0.0107393638992152,0.010326311441553077
628,217,user151,Dance Challenge #628,Dance,2815,693,675,51025,2024-03-14,2024-03-14 17:32:00,17,Thursday,60,#trending #fyp #viral #dancechallenge,4,5328,3712,92828,0.08197942185203332,0.05516903478686918,0.013581577658010779,0.013228809407153356
629,399,user300,Dance Challenge #629,Dance,515,104,129,9721,2024-09-24,2024-09-24 22:49:39,22,Tuesday,30,#trending #dance #fyp #dancechallenge,4,596,245,11410,0.07694681617117581,0.052978088674004734,0.010698487809896101,0.013270239687274971
630,303,user460,Easy Guide,Tutorial,792,194,180,13621,2024-06-01,2024-06-01 15:38:50,15,Saturday,120,#education #tutorial #tips,3,1909,492,27845,0.08560311284046693,0.05814551060861904,0.014242713457161736,0.013214888774686146
631,355,user333,Cooking Tutorial,Cooking,301,69,62,8898,2024-12-08,2024-12-08 17:56:51,17,Sunday,180,#food,1,3446,2688,67658,0.048550236008091704,0.033827826477860194,0.0077545515846257585,0.006967857945605754
632,231,user325,Learn This Trick,Tutorial,3968,1270,1377,73989,2024-10-05,2024-10-05 23:44:15,23,Saturday,20,#tutorial,1,7955,5811,92174,0.08940518185135628,0.05362959358823609,0.017164713673654193,0.018610874589466003
633,468,user172,Gaming Highlight #633,Gaming,1130,227,343,16862,2024-02-03,2024-02-03 03:06:52,3,Saturday,120,#streamer #gamer #twitch #gameplay #gaming,5,937,404,17735,0.10081840825524849,0.067014589016724,0.013462222749377297,0.020341596489147195
634,159,user374,Easy Guide,Tutorial,289,84,66,13261,2024-03-03,2024-03-03 23:06:21,23,Sunday,30,#tutorial #education,2,5225,1569,63577,0.03310459241384511,0.021793228263328558,0.006334363924289269,0.004977000226227283
635,2,user319,Workout Routine #635,Fitness,3605,653,1141,120315,2024-04-22,2024-04-22 03:37:46,3,Monday,30,#workout,1,349,217,1953,0.04487387275069609,0.029963013755558324,0.005427419689980468,0.009483439305157295
636,112,user302,Outfit Inspo #636,Fashion,1382,274,367,15070,2024-01-05,2024-01-05 17:47:04,17,Friday,180,#ootd #fashion #outfit #style,4,1630,192,24550,0.13424021234240213,0.09170537491705374,0.01818181818181818,0.024353019243530193
637,322,user286,Get Fit,Fitness,389,110,137,6725,2024-06-25,2024-06-25 05:08:57,5,Tuesday,120,#fitness #fitfam #health #workout,4,1748,349,11411,0.0945724907063197,0.05784386617100372,0.016356877323420074,0.02037174721189591
638,75,user438,Recipe #638,Cooking,104,17,32,2475,2024-01-19,2024-01-19 23:57:22,23,Friday,30,#cooking #food,2,6428,3915,88298,0.06181818181818182,0.04202020202020202,0.006868686868686869,0.01292929292929293
639,92,user83,Viral Dance Moves,Dance,299,75,74,7338,2024-09-16,2024-09-16 00:51:30,0,Monday,60,#dance #dancechallenge #trending,3,1265,847,12524,0.06105205778141183,0.04074679749250477,0.010220768601798855,0.010084491687108205
640,166,user189,Fashion Haul,Fashion,966,261,230,11759,2024-08-25,2024-08-25 07:46:09,7,Sunday,30,#trending #outfit #fashion #ootd,4,84,79,1151,0.12390509397057572,0.08214984267369674,0.02219576494599881,0.019559486350880177
641,63,user356,Music Cover #641,Music,6785,1211,1992,93618,2024-11-14,2024-11-14 13:25:17,13,Thursday,20,#artist #music #song #cover,4,1948,1352,37871,0.10668888461620629,0.07247537866649575,0.012935546582922088,0.02127795936678844
642,374,user323,Style Tips,Fashion,302,77,113,9880,2024-05-07,2024-05-07 20:26:45,20,Tuesday,120,#style #trending #outfit #fashion #ootd,5,2205,1128,36871,0.04979757085020243,0.030566801619433197,0.007793522267206478,0.011437246963562754
643,315,user289,Funny Moment #643,Comedy,11204,3408,4138,152746,2024-07-06,2024-07-06 20:03:56,20,Saturday,60,#lol #viral #comedy #fyp,4,4221,1129,81758,0.12275280531077737,0.07335052963743731,0.022311549893286896,0.02709072578005316
644,1,user61,Workout Routine #644,Fitness,247,46,87,5515,2024-07-20,2024-07-20 20:00:32,20,Saturday,180,#workout #fitfam #gym #health,4,548,179,6803,0.06890299184043518,0.04478694469628287,0.008340888485947415,0.015775158658204894
645,24,user171,Viral Dance Moves,Dance,2731,463,975,64584,2024-06-29,2024-06-29 13:02:53,13,Saturday,20,#dancechallenge #trending,2,171,105,2607,0.06455159172550477,0.04228601511210207,0.007168958255914778,0.015096618357487922
646,145,user131,Game Review,Gaming,8283,1800,2496,72808,2024-08-05,2024-08-05 15:27:03,15,Monday,45,#gamer,1,2462,1939,23102,0.17276947588177125,0.11376497088232063,0.024722557960663662,0.034281947038786946
647,203,user371,Comedy Skit,Comedy,196,54,50,6273,2024-04-29,2024-04-29 12:38:53,12,Monday,60,#lol #viral #funny #fyp #comedy,5,2311,280,34314,0.04782400765184122,0.031245018332536265,0.00860832137733142,0.007970667941973538
648,246,user470,New Dance Trend,Dance,577,101,169,9915,2024-11-19,2024-11-19 03:12:02,3,Tuesday,30,#fyp #dancechallenge,2,2283,425,21816,0.0854261220373172,0.058194654563792234,0.010186585980837116,0.017044881492687847
649,236,user457,Get Fit,Fitness,686,107,156,20240,2024-11-05,2024-11-05 14:56:58,14,Tuesday,15,#health #workout,2,197,105,1478,0.046887351778656126,0.033893280632411066,0.005286561264822134,0.007707509881422925
650,290,user372,Epic Gameplay,Gaming,6915,1709,2212,59563,2024-06-28,2024-06-28 14:32:00,14,Friday,120,#streamer,1,165,120,1483,0.18192502056645904,0.11609556268153048,0.02869230898376509,0.03713714890116347
651,34,user497,Epic Gameplay,Gaming,1983,495,559,31730,2024-08-03,2024-08-03 14:37:35,14,Saturday,15,#streamer #gameplay,2,5629,4414,111364,0.09571383548692089,0.06249606051055783,0.015600378190986449,0.017617396785376615
652,200,user96,Learn This Trick,Tutorial,4393,1086,980,159872,2024-04-18,2024-04-18 22:04:36,22,Thursday,15,#education #howto #learn,3,3609,2636,38769,0.040401070856685345,0.027478232586068855,0.006792934347477983,0.006129903923138511
653,255,user450,Funny Moment #653,Comedy,1067,282,290,9023,2024-12-01,2024-12-01 18:35:50,18,Sunday,60,#funny #viral #comedy,3,1337,815,11755,0.18164690236063394,0.11825335254349995,0.03125346337138424,0.03214008644574975
654,192,user402,Recipe #654,Cooking,912,213,264,18544,2024-05-24,2024-05-24 07:24:35,7,Friday,180,#recipe #food #cooking,3,767,232,12111,0.07490293356341673,0.04918032786885246,0.011486194995685936,0.014236410698878344
655,13,user410,New Dance Trend,Dance,673,177,159,13687,2024-10-29,2024-10-29 01:31:54,1,Tuesday,45,#trending,1,3130,1074,43634,0.0737195879301527,0.04917074596332286,0.012931979250383576,0.011616862716446262
656,448,user269,Get Fit,Fitness,148,24,51,3231,2024-07-13,2024-07-13 04:50:38,4,Saturday,30,#gym #health,2,2103,519,31424,0.06901887960383782,0.04580625193438564,0.007428040854224698,0.015784586815227482
657,371,user19,Outfit Inspo #657,Fashion,7642,2420,3052,136148,2024-10-28,2024-10-28 04:29:36,4,Monday,90,#fashion #style,2,512,131,4646,0.09632164996915121,0.05613009372153833,0.01777477451009196,0.022416781737520933
658,352,user435,Workout Routine #658,Fitness,266,85,79,7393,2024-05-30,2024-05-30 12:35:02,12,Thursday,20,#gym,1,6298,3209,70804,0.058163127282564585,0.03597998106316786,0.01149736236980928,0.010685783849587448
659,393,user338,This Made Me Laugh,Comedy,766,140,195,9418,2024-05-09,2024-05-09 10:29:08,10,Thursday,180,#funny,1,3256,1344,57449,0.11690380123168401,0.0813336164790826,0.014865151836908048,0.020705032915693353
660,147,user142,Outfit Inspo #660,Fashion,3503,671,826,32445,2024-01-09,2024-01-09 17:31:52,17,Tuesday,60,#outfit #style,2,549,316,3327,0.15410695022345508,0.10796732932655263,0.02068115271998767,0.02545846817691478
661,81,user141,Gaming Highlight #661,Gaming,418,101,110,45450,2024-10-27,2024-10-27 02:53:52,2,Sunday,180,#gameplay,1,8622,4147,157773,0.013839383938393839,0.009196919691969197,0.0022222222222222222,0.0024202420242024204
662,164,user139,This Made Me Laugh,Comedy,2516,414,694,21419,2024-01-06,2024-01-06 22:12:10,22,Saturday,20,#lol #viral,2,119,99,624,0.16919557402306362,0.11746580139128811,0.019328633456277135,0.03240113917549839
663,228,user26,Learn This Trick,Tutorial,694,145,245,15749,2024-09-30,2024-09-30 13:03:08,13,Monday,60,#howto #tips #tutorial #education #learn,5,167,132,2968,0.06882976696933138,0.04406628992316972,0.009206933773572925,0.015556543272588735
664,28,user45,Easy Guide,Tutorial,622,87,143,15946,2024-01-12,2024-01-12 06:13:53,6,Friday,180,#tutorial,1,5191,180,71630,0.053430327354822525,0.03900664743509344,0.005455913708767089,0.008967766210961996
665,419,user102,Original Song,Music,672,192,214,111829,2024-06-01,2024-06-01 04:55:44,4,Saturday,30,#artist #singing #cover #song #music,5,13374,2569,229994,0.009639717783401443,0.00600917472212038,0.0017169070634629657,0.0019136359978180974
666,159,user351,Comedy Skit,Comedy,538,155,180,18536,2024-10-20,2024-10-20 12:02:04,12,Sunday,180,#comedy #funny #viral #lol #fyp,5,2042,737,18121,0.04709753992231334,0.029024600776866638,0.008362106171773846,0.009710832973672853
667,201,user94,Fitness Tips,Fitness,2863,516,853,47188,2024-07-01,2024-07-01 17:48:19,17,Monday,45,#workout #gym,2,121,96,1476,0.08968381791981012,0.060672204797829955,0.010934983470373824,0.018076629651606342
668,180,user246,Gaming Highlight #668,Gaming,30353,5972,9469,205784,2024-11-02,2024-11-02 07:57:01,7,Saturday,90,#twitch #gaming #streamer #gamer,4,450,286,6207,0.22253430781790615,0.14749931967499902,0.029020720755743887,0.04601426738716324
669,208,user419,Workout Routine #669,Fitness,164,46,42,3544,2024-11-24,2024-11-24 11:06:46,11,Sunday,30,#gym #workout #fitfam,3,1901,857,27513,0.07110609480812641,0.046275395033860044,0.012979683972911963,0.011851015801354402
670,212,user123,This Made Me Laugh,Comedy,808,199,197,21631,2024-05-06,2024-05-06 13:19:33,13,Monday,20,#lol #fyp #comedy,3,1321,527,22020,0.05566085710323147,0.0373537977902085,0.009199759604271647,0.00910729970875133
671,303,user221,Easy Recipe,Cooking,543,140,199,14144,2024-07-31,2024-07-31 19:15:18,19,Wednesday,30,#foodie #cooking #recipe #chef,4,2534,262,50093,0.062358597285067874,0.0383908371040724,0.009898190045248868,0.014069570135746607
672,304,user306,Music Cover #672,Music,8,2,1,301,2024-08-08,2024-08-08 06:47:29,6,Thursday,90,#song #artist #cover #music #singing,5,4611,727,67876,0.036544850498338874,0.026578073089700997,0.006644518272425249,0.0033222591362126247
673,56,user351,Get Fit,Fitness,2489,561,755,75672,2024-05-06,2024-05-06 08:44:37,8,Monday,20,#workout #gym #fitfam #fitness,4,188,149,2038,0.050282799450259014,0.032891954752087955,0.007413574373612433,0.009977270324558621
674,419,user72,Music Cover #674,Music,319,64,87,4723,2024-05-07,2024-05-07 03:39:57,3,Tuesday,180,#music,1,5974,2023,50867,0.0995130213847131,0.06754181664196485,0.013550709294939657,0.018420495447808598
675,316,user296,Viral Dance Moves,Dance,773,199,179,13619,2024-10-21,2024-10-21 00:28:32,0,Monday,30,#trending #fyp,2,705,174,11880,0.08451428151846685,0.056758939716572435,0.014611939202584624,0.013143402599309788
676,469,user177,Get Fit,Fitness,2070,408,540,51582,2024-03-16,2024-03-16 23:44:42,23,Saturday,45,#gym #fitfam #workout,3,1320,835,22656,0.058508782133302316,0.04013027800395487,0.007909735954402699,0.010468768174944748
677,462,user282,Comedy Skit,Comedy,3283,737,1128,52367,2024-08-14,2024-08-14 07:24:32,7,Wednesday,15,#lol #fyp #funny #comedy #viral,5,2287,447,39054,0.09830618519296504,0.0626921534554204,0.014073748734890293,0.021540283002654342
678,121,user222,Dance Challenge #678,Dance,2458,380,513,50085,2024-01-01,2024-01-01 07:51:36,7,Monday,90,#fyp,1,3476,1541,47401,0.06690625935908955,0.04907656983128681,0.007587101926724568,0.010242587601078167
679,89,user244,Singing,Music,5699,825,1891,97704,2024-08-30,2024-08-30 19:25:10,19,Friday,90,#singing #artist #song #music,4,51,70,310,0.08612748710390568,0.058329239335134696,0.008443871284696635,0.019354376484074346
680,65,user69,Learn This Trick,Tutorial,15901,2557,4416,366535,2024-03-14,2024-03-14 02:24:04,2,Thursday,120,#education #howto #tips,3,21922,11404,166295,0.0624060458073581,0.04338194169724583,0.006976141432605345,0.012047962677506923
681,44,user71,Dance Challenge #681,Dance,4505,1097,1779,66453,2024-01-28,2024-01-28 20:43:16,20,Sunday,15,#trending #dancechallenge,2,1465,371,24986,0.11107098249890901,0.06779227423893579,0.016507907844642077,0.026770800415331135
682,182,user116,Original Song,Music,53,11,12,7547,2024-11-30,2024-11-30 01:12:17,1,Saturday,180,#singing #song #artist #cover #music,5,1330,626,8434,0.010070226580098053,0.00702265800980522,0.001457532794487876,0.0015900357758049557
683,296,user188,Learn This Trick,Tutorial,5533,828,1214,138444,2024-06-13,2024-06-13 23:09:38,23,Thursday,15,#education #howto #learn #tips #tutorial,5,2636,358,41648,0.05471526393343157,0.03996561786715206,0.005980757562624599,0.008768888503654907
684,73,user374,Dance Challenge #684,Dance,867,163,303,15168,2024-01-15,2024-01-15 16:55:39,16,Monday,180,#dance #trending #fyp,3,324,201,2765,0.08788238396624473,0.05715981012658228,0.010746308016877638,0.01997626582278481
685,325,user277,Style Tips,Fashion,6028,1551,2304,94146,2024-06-29,2024-06-29 13:31:14,13,Saturday,20,#trending #fashion #ootd #style #outfit,5,812,188,12590,0.10497525120557433,0.06402821150128524,0.01647441208335989,0.024472627620929194
686,263,user464,Fashion Haul,Fashion,168,48,57,3293,2024-08-26,2024-08-26 01:56:19,1,Monday,15,#trending #fashion #style,3,1633,719,31442,0.08290312784694807,0.05101730944427574,0.014576374126935925,0.01730944427573641
687,356,user473,Workout Routine #687,Fitness,85,17,23,1322,2024-08-10,2024-08-10 21:44:39,21,Saturday,90,#gym #fitfam #workout #fitness,4,6721,4489,74285,0.094553706505295,0.06429652042360061,0.012859304084720122,0.01739788199697428
688,87,user294,Style Tips,Fashion,1241,324,314,20938,2024-10-09,2024-10-09 07:52:02,7,Wednesday,60,#ootd,1,47,69,470,0.08974114051007737,0.05927022638265355,0.01547425733116821,0.014996656796255612
689,40,user436,New Dance Trend,Dance,1119,176,272,22182,2024-09-11,2024-09-11 21:20:40,21,Wednesday,60,#dance #fyp #viral #dancechallenge #trending,5,64,98,630,0.07064286358308539,0.05044630781714904,0.007934361193760706,0.012262194572175637
690,90,user466,Style Tips,Fashion,2600,782,774,24083,2024-04-07,2024-04-07 21:17:07,21,Sunday,30,#outfit #trending #style #fashion #ootd,5,17158,5241,152249,0.17256986255865134,0.10795997176431507,0.03247103766142092,0.03213885313291533
691,249,user93,How to Tutorial #691,Tutorial,356,85,85,17822,2024-09-12,2024-09-12 23:46:33,23,Thursday,180,#howto #learn #education,3,1006,646,10141,0.029514083716754572,0.01997531141286051,0.004769386151947032,0.004769386151947032
692,386,user212,Viral Dance Moves,Dance,253,65,55,9309,2024-05-13,2024-05-13 03:34:29,3,Monday,20,#dancechallenge #viral,2,1720,352,31159,0.040068750671393275,0.02717799978515415,0.006982490063379525,0.005908260822859598
693,329,user136,Music Cover #693,Music,5560,966,2064,159631,2024-04-02,2024-04-02 09:49:51,9,Tuesday,180,#song #cover,2,1050,160,8336,0.053811603009440524,0.03483032744266464,0.006051456170793893,0.012929819395981984
694,486,user386,This Made Me Laugh,Comedy,338,84,87,3903,2024-01-21,2024-01-21 09:33:06,9,Sunday,30,#fyp #lol #comedy #viral,4,813,462,16127,0.13041250320266462,0.08660005124263387,0.021521906225980016,0.022290545734050732
695,148,user475,Recipe #695,Cooking,1987,328,527,81077,2024-05-27,2024-05-27 11:59:59,11,Monday,120,#food #recipe #chef #foodie,4,1182,353,8591,0.035053097672582856,0.024507566880866336,0.004045536958693588,0.006499993833022929
